url1;url2;relation;title1;summary1;title2;summary2;num_common_ne;common_org;common_per;common_loc
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://www.process-worldwide.com/baker-hughes-partners-with-borg-co2-for-ccs-project-a-1033185/;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;Baker Hughes Partners with Borg CO2 for CCS Project;Under a MOU signed between Baker Hughes and Borg CO2, both the companies will work together to develop a Carbon Capture & Storage (CCS) hub for industrial sites in Viken, Norway. The project aims to capture and store up to 630,000 tons of CO2 emissions every year.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://www.power-technology.com/news/ifu-solar-power/;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;Danish IFU agrees to develop 250MW solar power plant in India;The solar project, developed by ACME Solar, will have the capacity to generate 675GWh of clean energy a year.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://www.nsenergybusiness.com/news/ifu-invest-solar-plant-india/;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;Denmark’s IFU to invest in 250MW solar plant in India;The solar plant will supply electricity to the equivalent of 500,000 households under a 25-year PPA with SECI.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://pv-magazine-usa.com/2021/06/22/seia-has-a-strong-sense-that-u-s-solar-supply-chains-are-shifting-but-hard-numbers-are-scarce/;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;SEIA has a ‘strong sense’ that U.S. solar supply chains are shifting, but hard numbers are scarce;The industry’s leading trade group has called for supply chains to shift by the end of June, and pressure grows on the Biden administration to act on allegations of forced labor use.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://www.pv-magazine.com/2021/06/24/first-reactions-to-bidens-us-ban-on-solar-imports-from-chinas-xinjiang-province/;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;First reactions to Biden’s US ban on solar imports from China’s Xinjiang province;The Biden Administration’s decision to ban solar imports from four Xinjiang-based polysilicon manufacturers has already raised concerns. One analyst warns of a “significant negative impact” across the U.S. solar industry.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://pv-magazine-usa.com/2021/06/24/biden-administration-targets-four-chinese-companies-with-import-bans-over-forced-labor-allegations/;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;Biden administration targets four Chinese companies with import bans over forced labor allegations;The action follows growing pressure on the administration to act on allegations of forced labor in the solar supply chain. One analyst warns of a “significant negative impact” across the U.S. solar industry.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://www.offshore-energy.biz/heeremas-sleipnir-breaks-lifting-record-in-norwegian-waters/;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;Heerema’s Sleipnir breaks lifting record in Norwegian waters;Heerema’s Sleipnir, the LNG-powered world’s largest semi-submersible crane vessel, has set a record for the heaviest crane lift in Norwegian waters.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://www.oedigital.com/news/488651-heerema-breaks-jacket-installation-record-at-johan-sverdrup-field;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;Heerema Breaks Jacket Installation Record at Johan Sverdrup Field;Dutch offshore installation firm Heerema Marine Contractors said Wednesday its heavy lift vessel Sleipnir had broken records on the Johan Sverdrup Phase 2 development project in Norway.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://www.reuters.com/article/sumitomo-corp-agm/some-sumitomo-shareholders-back-resolution-on-climate-change-idUSL3N2NZ2YO;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;Some Sumitomo shareholders back resolution on climate change;TOKYO (Reuters) - Some Sumitomo Corp shareholders, including Nordea Asset Management and Legal & General Investment Management, say they will back a resolution calling on the Japanese trading house to align its business with international targets on climate change.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://www.reuters.com/article/kansai-elec-agm/kansai-electric-faces-pressure-from-shareholders-to-decarbonise-idUSL3N2O62LI;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;Kansai Electric faces pressure from shareholders to decarbonise;TOKYO (Reuters) - Some Kansai Electric Power shareholders, including Nordea Asset Management and KLP, say they will back a resolution opposed by the board requiring the Japanese electricity supplier to decarbonise to meet international targets on climate change.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://www.nsenergybusiness.com/news/ec-approves-lng-terminal-greece/;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;EC approves €166.7m support measure for new LNG terminal in Greece;Greece will build a new LNG terminal in Alexandroupolis, including a Floating Storage Regasification Unit (FSRU).;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://www.hydrocarbons-technology.com/news/ec-greek-state-aid-lng-terminal/;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;EC approves $199m in Greek state aid for LNG terminal;The European Commission (EC) has approved a $199m (€166.7m) support measure by Greece to build a new LNG terminal in Alexandroupolis.;0;[];[];[]
https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;https://renews.biz/70359/siemens-gamesa-lands-3397mw-japanese-contract/;0;Senate blocks Taylor’s attempt to illegally siphon renewables funding;In a big win for renewables and a big loss for the Morrison Government, the Senate has blocked the Energy Minister Angus Taylor’s attempt to illegally expand the mandate of the Australian Renewable Energy Agency to fund non-renewable projects.;Siemens Gamesa lands 340MW Japanese contract. Dohuku wind farm cluster to comprise 79 typhoon-class onshore wind turbines.;Siemens Gamesa will supply 79 of its typhoon-class onshore wind turbines for Japan’s largest wind farm cluster.;0;[];[];[]
